"id","campaignid","sample","family","genus","species","length","range","dataset","planned.or.exploratory","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","commonwealth.zone","state.zone","raw.hdd.number","con.hdd.number"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",35.84524,1874.69902,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",31.88862,1997.99924,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",38.80354,1406.82398,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",36.86328,2598.30027,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",30.44012,1423.83714,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",42.91879,2803.12365,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",48.54718,1673.5936,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",33.24063,1540.29252,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",36.58777,1715.78331,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",42.14169,3286.86489,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",30.95821,1750.74394,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",51.82624,2215.46509,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",31.63054,1544.3992,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Pomacentridae","Chromis","klunzingeri",31.09883,2462.72154,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Scorpididae","Neatypus","obliquus",84.77149,1101.19623,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Scorpididae","Neatypus","obliquus",74.44911,1441.65058,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Scorpididae","Neatypus","obliquus",83.45311,1410.0179,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Scorpididae","Neatypus","obliquus",79.38918,1347.92409,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Serranidae","Caesioperca","spp",61.74245,1820.76258,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.11","2020-06_south-west_stereo-BRUVs","11","Serranidae","Caesioperca","spp",55.0066,1038.85576,"NA","MBH",-34.117752,114.92306,20200602,13:55:00,"South-west","No-take","c2",45.08,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Carangidae","Seriola","hippos",562.45838,3045.75685,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Cheilodactylidae","Nemadactylus","valenciennesi",356.82063,3362.74598,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Cheilodactylidae","Nemadactylus","valenciennesi",492.2827,6222.61825,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Kyphosidae","Kyphosus","sydneyanus",489.02352,3290.2499,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Labridae","Bodianus","frenchii",376.67101,2134.25678,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Labridae","Choerodon","rubescens",352.08547,4807.86766,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Labridae","Coris","auricularis",90.54722,2504.25535,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Labridae","Coris","auricularis",64.92882,2377.24541,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Labridae","Pseudolabrus","biserialis",121.99283,4146.82056,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Labridae","Pseudolabrus","biserialis",158.16557,1918.15211,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Labridae","Pseudolabrus","biserialis",109.14976,2552.9438,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Monacanthidae","Meuschenia","galii",202.48072,2146.59318,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Orectolobidae","Orectolobus","spp",899.19275,1403.0818,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Pomacentridae","Parma","bicolor",148.44716,2821.62939,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",121.63495,2217.52722,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",132.12923,1034.15516,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",155.5279,1044.80627,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",154.27392,1173.09266,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",166.60677,1207.08458,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",175.22962,1347.53883,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",144.05564,1879.9109,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",188.41557,2000.17532,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",185.25568,1498.47142,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",160.19129,1597.27894,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",172.58698,1129.23662,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",137.08328,1542.66893,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",140.68151,2034.39287,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",137.29191,1032.97091,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",137.56847,871.71582,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Scorpididae","Neatypus","obliquus",160.09257,2216.93707,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Serranidae","Epinephelides","armatus",405.33395,995.1494,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Serranidae","Epinephelides","armatus",312.32622,4426.6477,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Serranidae","Epinephelides","armatus",416.62456,1374.58606,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Sparidae","Chrysophrys","auratus",426.92103,1379.27212,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Sparidae","Chrysophrys","auratus",360.30304,3211.86139,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Sparidae","Chrysophrys","auratus",350.70239,3366.01578,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Sparidae","Chrysophrys","auratus",567.86999,1722.52881,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Sparidae","Chrysophrys","auratus",805.5613,1961.87282,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.12","2020-06_south-west_stereo-BRUVs","12","Triakidae","Furgaleus","macki",1038.71794,3643.09087,"NA","MBH",-34.132262,114.928545,20200602,12:03:00,"South-west","No-take","c1",40.1,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Carangidae","Seriola","hippos",1284.44112,4664.20069,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Cheilodactylidae","Nemadactylus","valenciennesi",394.68176,2998.37346,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Labridae","Austrolabrus","maculatus",102.50635,1768.39885,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Labridae","Coris","auricularis",93.68357,1437.87804,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Labridae","Coris","auricularis",114.29919,1978.94646,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Labridae","Coris","auricularis",50.19827,1574.9561,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Labridae","Coris","auricularis",68.69907,1155.88777,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Labridae","Ophthalmolepis","lineolatus",42.0911,1416.04351,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Labridae","Pseudolabrus","biserialis",123.88358,1703.67951,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Labridae","Pseudolabrus","biserialis",114.02515,1454.28352,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Labridae","Pseudolabrus","biserialis",146.86743,1417.89474,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
"2020-06_south-west_stereo-BRUVs.13","2020-06_south-west_stereo-BRUVs","13","Labridae","Pseudolabrus","biserialis",62.51156,1365.96602,"NA","Legacy",-34.128506,114.930547,20200602,12:09:00,"South-west","No-take","c1",45.2,"Hayley","Yes","Yes","National Park Zone","NA","1","NA"
